Time,T,P,Ia,Ambient_humidity,Ambient_temperature
2024/3/5 5:12,23.39999962,0,0,78.31,18.4
2024/3/5 5:13,23.39999962,0,0,78.46,18.4
2024/3/5 5:14,23.20000076,0,0,78.47,18.4
2024/3/5 5:15,23.20000076,0,0,78.44,18.4
2024/3/5 5:16,23.20000076,0,0,78.51,18.4
2024/3/5 5:17,23.20000076,0,0,78.51,18.4
2024/3/5 5:18,23.20000076,0,0,78.61,18.35
2024/3/5 5:19,23.20000076,0,0,78.69,18.29
2024/3/5 5:20,23.20000076,0,0,78.83,18.29
2024/3/5 5:21,23.20000076,0,0,78.99,18.29
2024/3/5 5:22,23.20000076,0,0,79.06,18.25
2024/3/5 5:23,23.20000076,0,0,78.56,18.29
2024/3/5 5:24,23.20000076,0,0,78.1,18.4
2024/3/5 5:25,23.20000076,0,0,77.98,18.4
2024/3/5 5:26,23.20000076,0,0,77.69,18.4
2024/3/5 5:27,23.20000076,0,0,77.67,18.4
2024/3/5 5:28,23.20000076,0,0,77.76,18.4
2024/3/5 5:29,23.20000076,0,0,77.72,18.4
2024/3/5 5:30,23.20000076,0,0,77.68,18.4
2024/3/5 5:31,23.20000076,0,0,77.69,18.4
2024/3/5 5:32,23.20000076,0,0,77.72,18.4
2024/3/5 5:33,23.20000076,0,0,77.69,18.4
2024/3/5 5:34,23.20000076,0,0,77.49,18.4
2024/3/5 5:35,23.20000076,0,0,77.4,18.4
2024/3/5 5:36,23.20000076,0,0,77.23,18.45
2024/3/5 5:37,23.20000076,0,0,77.19,18.4
2024/3/5 5:38,23.20000076,0,0,77.22,18.4
2024/3/5 5:39,23.20000076,0,0,77.22,18.4
2024/3/5 5:40,23.20000076,0,0,77.19,18.4
2024/3/5 5:41,23.20000076,0,0,77.23,18.4
2024/3/5 5:42,23.20000076,0,0,77.36,18.4
2024/3/5 5:43,23.20000076,0,0,77.49,18.4
2024/3/5 5:44,23.20000076,0,0,77.54,18.4
2024/3/5 5:45,23.20000076,0,0,77.62,18.4
2024/3/5 5:46,23.20000076,0,0,77.72,18.29
2024/3/5 5:47,23.20000076,0,0,77.66,18.29
2024/3/5 5:48,23.20000076,0,0,77.51,18.4
2024/3/5 5:49,23.20000076,0,0,77.58,18.4
2024/3/5 5:50,23.20000076,0,0,77.73,18.29
2024/3/5 5:51,23.20000076,0,0,77.87,18.29
2024/3/5 5:52,23.20000076,0,0,77.92,18.29
2024/3/5 5:53,23.20000076,0,0,77.93,18.29
2024/3/5 5:54,23.20000076,0,0,77.8,18.35
2024/3/5 5:55,23.20000076,0,0,77.94,18.29
2024/3/5 5:56,23.20000076,0,0,77.82,18.35
2024/3/5 5:57,23.20000076,0,0,77.86,18.4
2024/3/5 5:58,23.20000076,0,0,78.05,18.29
2024/3/5 5:59,23.20000076,0,0,77.99,18.29
2024/3/5 6:00,23.20000076,0,0,78.05,18.29
2024/3/5 6:01,23.20000076,0,0,78.18,18.29
2024/3/5 6:02,23.20000076,0,0,78.25,18.29
2024/3/5 6:03,23.20000076,0,0,78.46,18.29
2024/3/5 6:04,23.20000076,0,0,78.57,18.29
2024/3/5 6:05,23.20000076,0,0,78.78,18.25
2024/3/5 6:06,23.20000076,0,0,79.03,18.2
2024/3/5 6:07,23.20000076,0,0,79.35,18.2
2024/3/5 6:08,23.20000076,0,0,80.16,18.15
2024/3/5 6:09,23.20000076,0,0,80.74,18
2024/3/5 6:10,23,0,0,81.12,18
2024/3/5 6:11,23,0,0,81.19,18
2024/3/5 6:12,23,0,0,81.37,18
2024/3/5 6:13,23,0,0,81.56,17.9
2024/3/5 6:14,23,0,0,81.87,17.9
2024/3/5 6:15,23,0,0,82.27,17.79
2024/3/5 6:16,23,0,0,82.42,17.79
2024/3/5 6:17,23,0,0,82.51,17.79
2024/3/5 6:18,23,0,0,82.51,17.79
2024/3/5 6:19,23,0,0,82.55,17.79
2024/3/5 6:20,23,0,0,82.7,17.79
2024/3/5 6:21,23,0,0,82.78,17.79
2024/3/5 6:22,23,0,0,82.94,17.79
2024/3/5 6:23,23,0,0,83.38,17.7
2024/3/5 6:24,23,0,0,83.75,17.7
2024/3/5 6:25,23.20000076,0,0,84.03,17.6
2024/3/5 6:26,23.20000076,0,0,84.32,17.6
2024/3/5 6:27,23.20000076,0,0,84.53,17.54
2024/3/5 6:28,23.39999962,0,0,84.62,17.5
2024/3/5 6:29,23.39999962,0,0,84.62,17.5
2024/3/5 6:30,23.60000038,0,0,84.61,17.5
2024/3/5 6:31,23.60000038,0,0,84.66,17.5
2024/3/5 6:32,23.79999924,0,0,84.88,17.45
2024/3/5 6:33,23.79999924,0,0,84.95,17.4
2024/3/5 6:34,23.79999924,0,0,84.89,17.4
2024/3/5 6:35,24,0,0,84.79,17.4
2024/3/5 6:36,23,0.17,0.094,84.78,17.5
2024/3/5 6:37,23,0.2,0.094,84.76,17.45
2024/3/5 6:38,22.79999924,0.24,0.094,84.71,17.4
2024/3/5 6:39,22.79999924,0.25,0.094,84.88,17.4
2024/3/5 6:40,22.60000038,0.29,0.094,84.92,17.4
2024/3/5 6:41,22.60000038,0.34,0.31099999,84.92,17.4
2024/3/5 6:42,22.60000038,0.37,0.075,85.11,17.29
2024/3/5 6:43,22.60000038,0.43,0.360000014,85.17,17.29
2024/3/5 6:44,22.39999962,0.52,0.360000014,85.35,17.29
2024/3/5 6:45,22.39999962,0.61,0.360000014,85.35,17.29
2024/3/5 6:46,22.39999962,0.64,0.360000014,85.79,17.2
2024/3/5 6:47,22.60000038,0.69,0.360000014,85.99,17.2
2024/3/5 6:48,22.60000038,0.76,0.360000014,85.99,17.2
2024/3/5 6:49,22.60000038,0.86,0.560000002,86.18,17.2
2024/3/5 6:50,22.60000038,0.97,0.728999972,86.22,17.1
2024/3/5 6:51,22.60000038,1.1,0.728999972,86.24,17.1
2024/3/5 6:52,22.79999924,1.24,0.728999972,86.23,17.1
2024/3/5 6:53,22.79999924,1.41,0.92900002,86.25,17.1
2024/3/5 6:54,22.79999924,1.56,0.92900002,86.25,17.1
2024/3/5 6:55,22.79999924,1.72,1.218000054,86.29,17.1
2024/3/5 6:56,23,1.92,1.218000054,86.02,17.2
2024/3/5 6:57,23,2.14,1.417999983,85.71,17.2
2024/3/5 6:58,23,2.4,1.618999958,85.4,17.29
2024/3/5 6:59,23.20000076,2.73,1.827000022,85.4,17.29
2024/3/5 7:00,23.20000076,3.04,2.055999994,84.6,17.4
2024/3/5 7:01,23.20000076,3.6,2.467999935,84.27,17.45
2024/3/5 7:02,23.20000076,4.15,2.910000086,84.27,17.45
2024/3/5 7:03,23.39999962,5.07,3.532000065,83.76,17.5
2024/3/5 7:04,23.39999962,6.08,4.218999863,83.76,17.5
2024/3/5 7:05,23.39999962,7.05,4.850999832,83.36,17.6
2024/3/5 7:06,23.60000038,7.89,5.47300005,83.02,17.7
2024/3/5 7:07,23.60000038,8.68,6.122000217,82.01,17.85
2024/3/5 7:08,23.60000038,9.5,6.732999802,82.01,17.85
2024/3/5 7:09,23.79999924,10.54,7.342999935,81.61,17.9
2024/3/5 7:10,23.79999924,11.84,8.201999664,81.28,18
2024/3/5 7:11,23.79999924,13.03,9.05300045,80.62,18.1
2024/3/5 7:12,23.79999924,15.03,10.58699989,80.62,18.1
2024/3/5 7:13,24,16.48,11.44299984,80.41,18.2
2024/3/5 7:14,24.20000076,18.39,12.92599964,79.93,18.29
2024/3/5 7:15,24.20000076,20.49,14.31000042,79.76,18.29
2024/3/5 7:16,24.20000076,21.6,15.19400024,79.76,18.29
2024/3/5 7:17,24.39999962,21.19,14.98400021,79.5,18.5
2024/3/5 7:18,24.60000038,20.39,14.54899979,79.08,18.6
2024/3/5 7:19,24.60000038,19.57,13.92700005,79.08,18.6
2024/3/5 7:20,24.79999924,19.21,13.72200012,78.99,18.7
2024/3/5 7:21,24.79999924,7.46,5.278999805,78.96,18.7
2024/3/5 7:22,25,15.93,11.35700035,78.96,18.7
2024/3/5 7:23,25,12.99,9.359000206,78.64,18.75
2024/3/5 7:24,25.20000076,9.58,6.738999844,78.23,18.9
2024/3/5 7:25,25.20000076,7.78,5.625999928,78.23,18.9
2024/3/5 7:26,25.39999962,6.49,4.78399992,77.98,19
2024/3/5 7:27,25.39999962,5.23,3.704999924,78.04,19
2024/3/5 7:28,25.60000038,3.99,2.855000019,78.11,19
2024/3/5 7:29,25.60000038,3.13,2.234999895,78.03,19.1
2024/3/5 7:30,25.79999924,2.18,1.613000035,78.03,19.1
2024/3/5 7:31,25.79999924,1.4,1.190999985,77.97,19.1
2024/3/5 7:32,25.79999924,1.09,0.769999981,77.97,19.1
2024/3/5 7:33,25.79999924,0.78,0.552999973,78.16,19.1
2024/3/5 7:34,25.79999924,0.61,0.552999973,78.36,19.1
2024/3/5 7:35,26,0.38,0.349999994,78.83,19.1
2024/3/5 7:36,26,0.23,0.209999993,78.74,19.1
2024/3/5 7:37,26,0.11,0.209999993,78.93,19.1
2024/3/5 7:38,26,0.05,0.209999993,78.93,19.1
2024/3/5 7:39,26,0.04,0.209999993,79.33,19.1
2024/3/5 7:40,26,0.12,0.209999993,79.33,19.1
2024/3/5 7:41,26,0.28,0.209999993,79.75,19
2024/3/5 7:42,26,0.47,0.209999993,80.94,18.9
2024/3/5 7:43,26,0.82,0.412,80.94,18.9
2024/3/5 7:44,26,1.48,1.052999973,81.98,18.75
2024/3/5 7:45,26,2.19,1.462000012,82.66,18.65
2024/3/5 7:46,26,2.63,1.855000019,83.71,18.54
2024/3/5 7:47,26,3.07,2.21600008,84.6,18.4
2024/3/5 7:48,25.79999924,3.37,2.200000048,84.6,18.4
2024/3/5 7:49,25.79999924,3.39,2.400000095,85.8,18.2
2024/3/5 7:50,25.79999924,3.75,2.60800004,86.45,18.1
2024/3/5 7:51,25.79999924,4.56,3.213000059,87.06,18.04
2024/3/5 7:52,25.79999924,5.98,4.056000233,87.55,18
2024/3/5 7:53,25.79999924,7.25,4.960000038,87.82,17.9
2024/3/5 7:54,25.79999924,9.39,6.565999985,87.82,17.9
2024/3/5 7:55,25.79999924,10.81,7.543000221,87.96,17.9
2024/3/5 7:56,25.60000038,11.94,8.215999603,88.28,17.9
2024/3/5 7:57,25.79999924,12.09,8.484999657,88.55,17.79
2024/3/5 7:58,25.79999924,11.32,8.067000389,88.55,17.79
2024/3/5 7:59,25.79999924,11.07,7.867000103,88.17,17.79
2024/3/5 8:00,25.79999924,13.26,9.201000214,87.76,17.9
2024/3/5 8:01,25.79999924,16,11.13599968,87.2,18
2024/3/5 8:02,25.79999924,18.18,12.79500008,87.2,18
2024/3/5 8:03,25.79999924,18.84,13.38899994,86.43,18
2024/3/5 8:04,25.79999924,15.69,11.2130003,86.35,18.1
2024/3/5 8:05,26,12.34,8.69699955,86.08,18.1
2024/3/5 8:06,26,10.79,7.794000149,86.08,18.1
2024/3/5 8:07,26,10.45,7.570000172,86.37,18.2
2024/3/5 8:08,26,8.24,5.906000137,86.57,18.29
2024/3/5 8:09,26.20000076,5.62,3.993999958,86.45,18.29
2024/3/5 8:10,26.20000076,4.61,3.348999977,86.03,18.4
2024/3/5 8:11,26.20000076,3.77,2.717999935,86.02,18.4
2024/3/5 8:12,26.20000076,2.89,2.09100008,85.86,18.4
2024/3/5 8:13,26.20000076,2.26,1.672999978,85.86,18.4
2024/3/5 8:14,26.20000076,1.97,1.47300005,85.8,18.5
2024/3/5 8:15,26.20000076,1.89,1.47300005,86.09,18.5
2024/3/5 8:16,26.20000076,1.81,1.47300005,86.15,18.5
2024/3/5 8:17,26.20000076,1.91,1.47300005,86.16,18.5
2024/3/5 8:18,26.20000076,2.25,1.47300005,85.5,18.6
2024/3/5 8:19,26.20000076,3.03,2.016000032,83.17,18.85
2024/3/5 8:20,26.20000076,3.77,2.648999929,83.17,18.85
2024/3/5 8:21,26.20000076,4.3,3.015000105,81.92,19
2024/3/5 8:22,26,3.92,2.805000067,80.76,19.1
2024/3/5 8:23,26,4.08,2.805000067,80.61,19.2
2024/3/5 8:24,26,4.21,2.805000067,80.61,19.2
2024/3/5 8:25,26,4.45,3.016000032,80.08,19.2
2024/3/5 8:26,26,4.83,3.430000067,79.17,19.25
2024/3/5 8:27,26.20000076,6.17,4.270999908,79.3,19.35
2024/3/5 8:28,26.20000076,8.68,6.111999989,79.3,19.35
2024/3/5 8:29,26.20000076,10.98,7.696000099,79.51,19.29
2024/3/5 8:30,26.20000076,10.11,7.241000175,80,19.29
2024/3/5 8:31,26.20000076,10.75,7.464000225,80.36,19.29
2024/3/5 8:32,26.20000076,11.88,8.335000038,79.76,19.29
2024/3/5 8:33,26.20000076,11.97,8.604000092,79.76,19.29
2024/3/5 8:34,26.39999962,10.94,7.748000145,79.76,19.29
2024/3/5 8:35,26.39999962,13.08,9.25,80.29,19.29
2024/3/5 8:36,26.39999962,15.66,10.90499973,80.29,19.29
2024/3/5 8:37,26.39999962,16.96,11.99199963,81.18,19.29
2024/3/5 8:38,26.39999962,17.31,12.21800041,81.18,19.29
2024/3/5 8:39,26.39999962,16.65,11.91300011,81.01,19.29
2024/3/5 8:40,26.60000038,11.58,8.260000229,81.46,19.29
2024/3/5 8:41,26.60000038,12.17,8.534999847,81,19.29
2024/3/5 8:42,26.60000038,15.14,10.72500038,80.3,19.29
2024/3/5 8:43,26.79999924,20.28,14.20300007,80.3,19.29
2024/3/5 8:44,26.79999924,24.57,17.40800095,79.97,19.4
2024/3/5 8:45,26.79999924,30.56,21.62800026,79.44,19.5
2024/3/5 8:46,26.79999924,33.25,23.31399918,79.44,19.5
2024/3/5 8:47,27,44.31,31.35400009,78.94,19.6
2024/3/5 8:48,27,81.6,57.57799911,78.94,19.6
2024/3/5 8:49,27.20000076,50.88,35.80400085,79.39,19.6
2024/3/5 8:50,27.20000076,59.74,42.16699982,79.33,19.6
2024/3/5 8:51,27.39999962,96.16,67.67099762,77.85,19.75
2024/3/5 8:52,27.79999924,80.79,57.05099869,77.39,19.85
2024/3/5 8:53,27.79999924,49.96,35.31800079,77.39,19.85
2024/3/5 8:54,28.20000076,48.68,34.34199905,76.87,19.95
2024/3/5 8:55,28.39999962,48.35,34.13199997,77.48,20
2024/3/5 8:56,28.60000038,43.36,30.79700089,77.98,20
2024/3/5 8:57,28.79999924,44.5,31.32500076,78.15,19.9
2024/3/5 8:58,29,48.65,34.32600021,78.15,19.9
2024/3/5 8:59,29,69.06,48.7480011,77.87,19.9
2024/3/5 9:00,29.20000076,85.56,60.39699936,78.12,19.9
2024/3/5 9:01,29.39999962,60.83,43.05500031,77.68,19.9
2024/3/5 9:02,29.60000038,61.4,43.47900009,77.64,19.9
2024/3/5 9:03,29.79999924,55.75,39.44599915,76.1,20
2024/3/5 9:04,30,68.65,48.55400085,75.81,20
2024/3/5 9:05,30.20000076,82.13,58.04899979,75.79,20
2024/3/5 9:06,30.20000076,45.54,32.19499969,75.79,20
2024/3/5 9:07,30.39999962,47.44,33.54299927,76.32,20.1
2024/3/5 9:08,30.60000038,60.58,42.83399963,74.46,20.25
2024/3/5 9:09,30.60000038,54.93,38.86299896,74.46,20.25
2024/3/5 9:10,30.79999924,58.38,41.34600067,75.24,20.4
2024/3/5 9:11,30.79999924,59.59,41.97399902,75.24,20.4
2024/3/5 9:12,31,61.51,43.31200027,74.07,20.5
2024/3/5 9:13,31,63.42,44.54299927,74.64,20.5
2024/3/5 9:14,31.20000076,65.72,46.31100082,74.37,20.5
2024/3/5 9:15,31.20000076,69.08,48.67499924,74.58,20.45
2024/3/5 9:16,31.39999962,99.04,69.73000336,74.58,20.45
2024/3/5 9:17,31.60000038,57.99,40.88600159,74.91,20.4
2024/3/5 9:18,31.79999924,57.09,40.17399979,75.29,20.35
2024/3/5 9:19,31.79999924,58.58,41.27199936,76.24,20.25
2024/3/5 9:20,32,57.83,40.81700134,76.44,20.1
2024/3/5 9:21,32,59.3,41.91799927,76.44,20.1
2024/3/5 9:22,32,51.76,36.56800079,75.94,20.15
2024/3/5 9:23,32.20000076,46.7,32.91400146,75.94,20.15
2024/3/5 9:24,32.20000076,55.78,39.21500015,75.54,20.2
2024/3/5 9:25,32.20000076,82.88,58.23199844,75.54,20.2
2024/3/5 9:26,32.20000076,87.14,61.29100037,75.3,20.2
2024/3/5 9:27,32.40000153,99.19,69.8239975,76.01,20.29
2024/3/5 9:28,32.59999847,116.3,81.76000214,76.01,20.29
2024/3/5 9:29,32.79999924,116.52,82.04299927,75.75,20.2
2024/3/5 9:30,33,75.26,52.92100143,75.75,20.2
2024/3/5 9:31,33.20000076,68.52,48.18700027,75.58,20.29
2024/3/5 9:32,33.40000153,73,51.33499908,75.75,20.29
2024/3/5 9:33,33.59999847,64.22,45.14500046,75.85,20.29
2024/3/5 9:34,33.59999847,59.92,42.1269989,75.54,20.25
2024/3/5 9:35,33.79999924,65.97,46.3769989,75.54,20.25
2024/3/5 9:36,33.79999924,73.05,51.33599854,75.94,20.2
2024/3/5 9:37,34,78.52,55.24300003,75.44,20.15
2024/3/5 9:38,34,87.85,61.85499954,76.61,20.04
2024/3/5 9:39,34,104.03,73.01499939,76.93,20
2024/3/5 9:40,34,135.7,95.15399933,77.58,20
2024/3/5 9:41,34.20000076,128.09,89.60900116,77.72,20
2024/3/5 9:42,34.40000153,136.34,95.52100372,77.92,19.9
2024/3/5 9:43,34.79999924,79.84,56.04600143,77.64,19.9
2024/3/5 9:44,34.79999924,72.17,50.60800171,77.64,19.9
2024/3/5 9:45,35,128.77,90.19200134,77.51,19.9
2024/3/5 9:46,35,132.21,92.51599884,77.51,19.9
2024/3/5 9:47,35.20000076,71.59,50.15000153,76.54,20.1
2024/3/5 9:48,35.20000076,83.36,58.44499969,75.99,20.2
2024/3/5 9:49,35.40000153,143.71,100.6119995,75.99,20.2
2024/3/5 9:50,35.59999847,144.58,101.2269974,76.07,20.29
2024/3/5 9:51,35.59999847,142.65,99.96800232,76.33,20.4
2024/3/5 9:52,35.79999924,134.43,94.55599976,76.08,20.25
2024/3/5 9:53,36.20000076,68.04,48.07799911,76.08,20.25
2024/3/5 9:54,36.20000076,70.54,49.75500107,76.73,20.35
2024/3/5 9:55,36.20000076,97.38,68.63200378,75.16,20.45
2024/3/5 9:56,36.20000076,140.92,99.59600067,75.16,20.45
2024/3/5 9:57,36.40000153,144.85,102.3919983,75.04,20.5
2024/3/5 9:58,36.59999847,148.4,105.2529984,75.04,20.5
2024/3/5 9:59,36.79999924,149.39,105.5719986,75.39,20.6
2024/3/5 10:00,37.20000076,142.79,101.2009964,75.14,20.7
2024/3/5 10:01,37.40000153,107.81,76.52799988,75.69,20.85
2024/3/5 10:02,37.79999924,121.34,86.23899841,73.76,20.9
2024/3/5 10:03,37.79999924,150.19,106.7089996,73.76,20.9
2024/3/5 10:04,38,151.01,107.5360031,74.6,20.85
2024/3/5 10:05,38.20000076,139.33,99.15000153,73.47,20.8
2024/3/5 10:06,38.59999847,97.11,69.41699982,73.47,20.8
2024/3/5 10:07,38.79999924,70.44,50.20100021,73.78,20.85
2024/3/5 10:08,38.79999924,103.34,73.62400055,74.24,21
2024/3/5 10:09,38.79999924,75.46,53.73500061,72.43,21.1
2024/3/5 10:10,38.59999847,67.61,48.2480011,73.41,21.1
2024/3/5 10:11,38.59999847,68.68,48.88100052,74.4,21.05
2024/3/5 10:12,38.40000153,71.51,50.88499832,74.46,20.95
2024/3/5 10:13,38.20000076,92.29,65.56800079,75.24,20.8
2024/3/5 10:14,38,153.66,109.3150024,75.78,20.8
2024/3/5 10:15,38,161.04,114.7289963,74.92,20.8
2024/3/5 10:16,38.20000076,138.86,98.81400299,74.92,20.8
2024/3/5 10:17,38.40000153,170.39,121.3570023,73.19,20.65
2024/3/5 10:18,38.59999847,168.41,120.1650009,73.19,20.65
2024/3/5 10:19,39,125.34,88.8219986,73.26,20.65
2024/3/5 10:20,39.20000076,84.07,59.51300049,73.26,20.65
2024/3/5 10:21,39.40000153,77.69,54.84899902,73.69,20.7
2024/3/5 10:22,39.40000153,75.85,53.46099854,72.92,20.85
2024/3/5 10:23,39.40000153,76.9,53.93500137,72.92,20.85
2024/3/5 10:24,39.20000076,82.02,57.63000107,73.26,20.85
2024/3/5 10:25,39.20000076,87.57,61.51399994,73.26,20.85
2024/3/5 10:26,39.20000076,133.82,93.84899902,73.44,20.95
2024/3/5 10:27,39,172.31,120.9410019,73.44,20.95
2024/3/5 10:28,39,128.37,90.24900055,73.16,20.95
2024/3/5 10:29,39.20000076,157.46,110.6149979,73.19,20.95
2024/3/5 10:30,39.40000153,109.57,77.03099823,73.86,21.1
2024/3/5 10:31,39.40000153,149.96,105.3130035,73.86,21.1
2024/3/5 10:32,39.79999924,125.53,88.4509964,74.83,21.2
2024/3/5 10:33,39.79999924,114.65,80.77200317,74.83,21.2
2024/3/5 10:34,40,96.79,68.2539978,73.37,21.2
2024/3/5 10:35,40,106.56,75.23799896,73.41,21.15
2024/3/5 10:36,40.20000076,134.37,94.77600098,74,21.1
2024/3/5 10:37,40.40000153,97.1,68.71499634,74,21.1
2024/3/5 10:38,40.59999847,116.61,82.48300171,74.3,21.2
2024/3/5 10:39,40.59999847,122.42,86.83599854,74.05,21.3
2024/3/5 10:40,40.79999924,185,132.7899933,74.05,21.3
2024/3/5 10:41,41,133.77,94.45200348,73.1,21.25
2024/3/5 10:42,41.20000076,173.9,122.9160004,74.31,21.2
2024/3/5 10:43,41.59999847,163.74,115.6930008,75.07,21.2
2024/3/5 10:44,41.79999924,181.07,127.9410019,75.08,21.15
2024/3/5 10:45,41.79999924,178.8,126.2959976,75.08,21.15
2024/3/5 10:46,42.20000076,185,132.0740051,74.37,21.25
2024/3/5 10:47,42.20000076,108.33,76.60500336,73.53,21.2
2024/3/5 10:48,42.20000076,94.01,66.60700226,73.53,21.2
2024/3/5 10:49,42.20000076,127.14,89.95899963,74.03,21.25
2024/3/5 10:50,42.20000076,118.83,84.26599884,75.31,21.35
2024/3/5 10:51,42.20000076,157.33,111.6309967,75.31,21.35
2024/3/5 10:52,42.20000076,185,132.1519928,73.08,21.45
2024/3/5 10:53,42.40000153,106.15,75.01399994,74.01,21.4
2024/3/5 10:54,42.40000153,180.11,127.461998,74.01,21.4
2024/3/5 10:55,42.59999847,156.85,110.7440033,74.03,21.45
2024/3/5 10:56,42.79999924,109.57,77.72000122,72.76,21.45
2024/3/5 10:57,43,185,131.8540039,73.1,21.35
2024/3/5 10:58,43.20000076,137.65,97.46299744,74.03,21.35
2024/3/5 10:59,43.40000153,168.38,118.6790009,75.11,21.4
2024/3/5 11:00,43.79999924,185,131.6049957,75.11,21.4
2024/3/5 11:01,43.79999924,110.61,78.14299774,73.9,21.5
2024/3/5 11:02,44,169.79,119.9189987,72.26,21.6
2024/3/5 11:03,44.20000076,185,132.0630035,72.26,21.6
2024/3/5 11:04,44.40000153,180.17,127.2129974,71.44,21.7
2024/3/5 11:05,44.59999847,185,131.7720032,71.44,21.7
2024/3/5 11:06,44.79999924,139.25,98.27700043,71.75,21.65
2024/3/5 11:07,45,135.99,96.28500366,70.26,21.75
2024/3/5 11:08,45.20000076,146.25,102.6880035,70.26,21.75
2024/3/5 11:09,45.40000153,124.5,87.64600372,70.94,21.7
2024/3/5 11:10,45.40000153,179.38,125.6529999,70.94,21.7
2024/3/5 11:11,45.59999847,123.35,86.76000214,70.4,21.7
2024/3/5 11:12,45.59999847,127.01,89.43900299,70.16,21.7
2024/3/5 11:13,45.40000153,105.8,74.21299744,70.23,21.7
2024/3/5 11:14,45.40000153,119.45,84.31600189,70.01,21.75
2024/3/5 11:15,45.40000153,128,90.68299866,69.3,21.8
2024/3/5 11:16,45.40000153,185,132.0599976,68.87,21.9
2024/3/5 11:17,45.40000153,155.1,109.9850006,68.87,21.9
2024/3/5 11:18,45.40000153,163.7,116.0970001,69.06,21.9
2024/3/5 11:19,45.40000153,175.75,124.5350037,69.06,21.9
2024/3/5 11:20,45.40000153,185,131.720993,68.86,21.95
2024/3/5 11:21,45.40000153,127.75,90.06500244,69.78,21.9
2024/3/5 11:22,45.59999847,168.76,118.8820038,69.53,21.9
2024/3/5 11:23,45.59999847,170.01,119.8789978,69.24,21.85
2024/3/5 11:24,45.59999847,121.37,85.66600037,69.62,21.9
2024/3/5 11:25,45.59999847,121.12,85.29100037,68.81,22.15
2024/3/5 11:26,45.79999924,107.24,75.38999939,68.81,22.15
2024/3/5 11:27,45.59999847,136.67,95.85099792,68.98,22.2
2024/3/5 11:28,45.40000153,106.54,74.72899628,68.55,22.2
2024/3/5 11:29,45.40000153,109.6,76.87799835,68.55,22.2
2024/3/5 11:30,45.20000076,105.18,73.72899628,68.44,22.15
2024/3/5 11:31,45,112.75,79.08799744,68.66,21.85
2024/3/5 11:32,44.79999924,113.4,79.47799683,68.66,21.85
2024/3/5 11:33,44.59999847,121.28,85.03900146,68.9,21.75
2024/3/5 11:34,44.59999847,124.1,87.03199768,68.87,21.65
2024/3/5 11:35,44.40000153,139.96,98.14600372,68.87,21.65
2024/3/5 11:36,44.20000076,127.58,89.4980011,69.23,21.6
2024/3/5 11:37,44.20000076,133.04,93.20800018,69.12,21.6
2024/3/5 11:38,44.20000076,110.49,77.29399872,70.24,21.65
2024/3/5 11:39,44,107.28,75.18000031,70.24,21.65
2024/3/5 11:40,44,109.78,77.03299713,69.37,21.7
2024/3/5 11:41,43.79999924,128.7,90.46399689,69.37,21.7
2024/3/5 11:42,43.59999847,124.39,87.43599701,69.53,21.8
2024/3/5 11:43,43.59999847,130.3,91.70899963,69.19,22.05
2024/3/5 11:44,43.40000153,160.77,113.4169998,69.19,22.05
2024/3/5 11:45,43.40000153,141,99.52899933,69.23,22.1
2024/3/5 11:46,43.40000153,185,130.5460052,67.23,22.2
2024/3/5 11:47,43.59999847,140.65,99.31300354,67.01,22.15
2024/3/5 11:48,43.79999924,158.62,112.2320023,67.6,22.1
2024/3/5 11:49,44,185,131.9810028,67.6,22.1
2024/3/5 11:50,44.40000153,185,132.4029999,67.12,22.05
2024/3/5 11:51,44.59999847,172.55,122.3389969,67.66,22
2024/3/5 11:52,45,175.56,124.9349976,67.39,22
2024/3/5 11:53,45.20000076,147.23,104.6269989,67.39,22
2024/3/5 11:54,45.59999847,134.76,95.52999878,67.64,22.05
2024/3/5 11:55,46,134.11,95.07700348,67.81,22.15
2024/3/5 11:56,46.20000076,156.83,111.0680008,67.81,22.15
2024/3/5 11:57,46.20000076,141.53,99.9960022,67.12,22.2
2024/3/5 11:58,46.20000076,115.55,81.73000336,67.03,22.25
2024/3/5 11:59,46.20000076,115.41,81.57700348,66.57,22.4
2024/3/5 12:00,46.20000076,84.67,59.68799973,65.57,22.6
2024/3/5 12:01,46,74.55,52.63700104,65.75,22.6
2024/3/5 12:02,45.79999924,73.01,51.24200058,65.75,22.6
2024/3/5 12:03,45.40000153,78.54,54.84600067,65.6,22.8
2024/3/5 12:04,45.09999847,89.11,62.53099823,65.6,22.8
2024/3/5 12:05,44.70000076,95.47,66.9960022,65.44,22.85
2024/3/5 12:06,44.20000076,98.25,68.98100281,65.64,22.8
2024/3/5 12:07,44,134.29,94.28500366,65.64,22.8
2024/3/5 12:08,43.79999924,125.2,88.11100006,66.41,22.85
2024/3/5 12:09,43.59999847,122.66,86.45400238,65.67,22.95
2024/3/5 12:10,43.59999847,142.78,100.6009979,64.79,23
2024/3/5 12:11,43.59999847,122.67,86.53900146,64.65,22.95
2024/3/5 12:12,43.59999847,122.45,86.36499786,65.19,22.8
2024/3/5 12:13,43.59999847,138.72,97.625,65.33,22.7
2024/3/5 12:14,43.59999847,123.27,86.85299683,65.75,22.75
2024/3/5 12:15,43.59999847,135.38,95.3789978,65.37,22.85
2024/3/5 12:16,43.59999847,185,131.201004,65.37,22.85
2024/3/5 12:17,43.59999847,154.86,109.0879974,65.01,22.7
